ext,UPI,HI,FPI,AI,PCI,LI,WHI,UAI,WCI,DI,PS,FS
mockgfbbicpeebdpakillhameihbkngf,0,0,0,0,0,0,0,0,0,0,0,0
kjnogfleegbnceafkhaoonppmheanjhm,0,0,0,0,0,0,0,0,0,0,0,0
ohjdmhmeknfckcobidllopadedgiiilg,0,0,0,0,0,0,0,0,0,0,0,0
hgakmkcgcfanfhghebegpkbmopbikmkk,0,0,0,0,0,0,0,0,0,0,0,0
kmedofkjmodohgljjacahjpjiijcojll,0,0,0,0,0,0,0,0,0,0,0,0
kmbolocfihljheomgjcolimidpeepdig,0,0,0,0,0,0,0,0,0,0,0,0
hfkpeknbeaekjalojbgelphkikhkaicg,12,0,0,9,0,0,0,0,0,0,0,0
jhgjgbepielhcjdamofdopfmfcdcfiin,0,0,0,0,0,0,0,0,0,0,0,0
nibgpkigllobalelhkhbcdhcilkkifeh,3,0,0,0,0,0,0,0,0,0,0,0
kdmoafnhillldhoddnccefecelkofphm,0,0,0,0,0,0,0,0,0,0,0,0
nlgococipdlochicmkgfnhlgnkbcceen,9,0,0,0,0,0,0,0,0,0,0,0
lonmnhmjnmpipmdjmdlfbkfonjkmbgli,0,0,1,0,0,0,0,0,0,0,0,0
ipaeanobegjmgmfijffmcmpbdaicaahe,0,0,0,0,0,0,0,0,0,0,0,0
khpcbjppaikkkfnpgbbkjgnbponddmbe,0,0,0,6,0,0,0,0,0,0,0,0
okbmpgdgempkdjfjijfjjobmbmbjmmgb,0,0,0,0,1,0,0,0,0,0,0,0
ioimlbgefgadofblnajllknopjboejda,0,0,0,0,0,0,0,0,0,0,0,0
njimcmcchbfomjmlgdjlneclhjafcdee,0,0,0,0,0,0,0,0,0,0,0,0
pcboajngloecgmaailkmphmpbacmbcfb,0,0,0,0,0,0,0,0,0,0,0,0
mdfdnnffbjccpfopihhjnplnmedjgedd,0,0,0,0,0,0,0,0,0,0,0,0
ldlhimcpmpgmmmcaehailceibljhkeln,0,0,0,0,0,0,0,0,0,0,0,0
hkoblclipggkhhbllgefhnbjdcajmelh,0,0,0,0,0,0,0,0,0,0,0,0
odeaflgamfnnaehaohnfpfigphgehenc,0,0,0,1,0,0,0,0,0,0,0,0
lgjdkielngenkbnfmioemjcldnhlcpkn,8,0,0,8,0,0,0,0,0,0,0,0
leliihmdckgmccamkmgkiikjecbedapi,0,0,0,0,0,0,0,0,0,0,0,0
nmccnjbglgkjdhkabajmahgleboedloo,0,0,0,0,0,0,0,0,0,0,0,0
pglahbfamjiifnafcicdibiiabpakkkb,0,0,0,0,0,0,0,0,0,0,0,0
majanebookoallanpddfmnnmljkjoaeg,0,0,0,0,0,0,0,0,0,0,0,0
hkkjpcfcceggpkcjilogpbckdgcemddo,0,0,0,0,0,0,0,0,0,0,0,0
okphadhbbjadcifjplhifajfacbkkbod,0,0,0,1,0,0,0,0,0,0,0,0
ogobpofhpaediomejphdlbljncngeggl,5,0,0,0,0,0,0,0,0,0,0,0
plbfmpfcbppeepkmbgphjpgldpgglbob,0,0,0,0,0,0,0,0,0,0,0,0
meljmedplehjlnnaempfdoecookjenph,0,0,0,0,0,0,0,0,0,0,0,0
hcjoidkfgioghboeledhickmamiomgon,0,0,0,0,0,0,0,0,0,0,0,0
mhnimggcnbmkknogbhelbjdddfbilkon,0,0,0,0,0,0,0,0,0,0,0,0
ihfolgbjkckclahmpoejnoglilaeenji,0,0,0,0,14,0,0,0,0,0,0,0
jeahkphmdfbddenabgndnooheiciocka,0,0,0,0,0,0,0,0,0,0,0,0
ocggccaacacpienfcgmgcihoombokbbj,40,0,0,86,8,0,0,0,0,0,0,0
hkipofckibjiaojbbnhicbeckppnhfnc,2,0,0,0,0,0,0,0,0,0,0,0
hnodcambaldjmbfdlmmohechcfdkkhol,0,0,0,2,0,0,0,0,0,0,0,0
knecmkkkgnhdklcbegglpmmchkdegjic,9,0,0,6,0,0,0,0,0,0,0,0
pldonadjilibgdhocameckefhpdiddbg,0,0,0,0,0,0,0,0,0,0,0,0
loadpikoahmkicbkgckbfajbhnpipnna,0,0,0,0,0,0,0,0,0,0,0,0
ipbepdiglckmhmafbfmllccjhncflofa,0,0,0,0,0,0,0,0,0,0,0,0
kfecdommldaijnlifjpcgadeolaimhob,0,0,0,0,0,0,0,0,0,0,0,0
jlnafkhghhojkalkaonmjgdkcojhelgp,0,0,0,0,0,0,0,0,0,0,0,0
idphhflanmeibmjgaciaadkmjebljhcc,0,0,0,0,0,0,0,0,0,0,0,0
npgpfnolppoefhlncjcgabbanjgibfbj,0,0,0,0,42,0,0,0,0,0,0,0
odeoccmcnfdmnnedeghgedflgahnfmfe,0,0,0,0,0,0,0,0,0,0,0,0
jemblnbcpjkfdeabdlhifhppbnkohbhl,0,0,0,1,0,0,0,0,0,0,0,0
ogehigndemcohkpoceaknomlnnpdclhh,0,0,0,2,0,0,0,0,0,0,0,0
ojkdgdapoebjekbklfpfjlccifecjeoo,0,0,0,0,0,0,0,0,0,0,0,0
oekknalaoogdkgfnmmbodjmjmlkjmlkj,0,0,0,0,0,0,0,0,0,0,0,0
ocdjpebfoogoehmmfmlhdoefifldedpn,0,0,0,0,0,0,0,0,0,0,0,0
hnpbcoobdmlojdacjmjgglfmnaakenod,0,0,0,0,0,0,0,0,0,0,0,0
mdjleeiifigofkgmmandpmfejhpaaaee,0,0,0,0,0,0,0,0,0,0,0,0
lcondgkbiigpjhmajclclklabfhlndea,0,0,0,0,0,0,0,0,0,0,0,0
hpgplnobmadgcelfghghkpkadkbomphd,0,0,0,0,0,0,0,0,0,0,0,0
kbpgjedjnfpaepfbgmmkcagofehiapmb,0,0,0,0,0,0,0,0,0,0,0,0
jijkbjeafhkjkkjnjcdjagbedamjbehh,0,0,0,0,0,0,0,0,0,0,0,0
jgcfioffkaopmcgfdelaejgaconnlhnk,0,0,0,0,0,0,0,0,0,0,0,0
ljgkplokbilfifgcadbobkfecincmbmk,0,0,0,0,0,0,0,0,0,0,0,0
nlipoenfbbikpbjkfpfillcgkoblgpmj,0,0,0,0,0,0,0,0,0,0,0,0
jopolbljpmikdkfpoogmjonlbnlbgapg,0,0,0,0,0,0,0,0,0,0,0,0
hbnjcjicdodldbfjcplllfdimjoocjmk,8,0,0,0,0,0,0,0,0,0,0,0
ldgonkiafafjaeclhjlbilbnikianebc,0,0,0,0,0,0,0,0,0,0,0,0
hponpkbgdinelmmnjbhaeaiodoknbohi,0,0,0,0,0,0,0,0,0,0,0,0
hpodcblagiecphaokigdddbehgdakicm,0,0,0,0,0,0,0,0,0,0,0,0
ojhjmmddipcflelphckkdhclgefgjghl,0,0,0,0,0,0,0,0,0,0,0,0
nmggnjomgffcggkphdnmbnblpmdieifl,0,0,0,0,0,0,0,0,0,0,0,0
oookgbbhgojdebhnmkmhgfagoiknifgi,9,0,0,8,0,0,0,0,0,0,0,0
nakbffclcdmpkgjollhgphnopdcnojij,0,0,0,0,0,0,0,0,0,0,0,0
kmcomcgcopagkhcbmcmcfhpcmdolfijg,0,0,0,0,0,0,0,0,0,0,0,0
jpmkfafbacpgapdghgdpembnojdlgkdl,0,0,0,0,0,0,0,0,0,0,0,0
hggaloklgfafcldnkboadbdlgjepmpbf,0,0,0,0,0,0,0,0,0,0,0,0
lojpdgbipadidjlhfpbkbbjeboooolbi,0,0,0,0,0,0,0,0,0,0,0,0
jkklfnobajbanhjecadggkdagbcpopjl,0,0,0,0,0,0,0,0,0,0,0,0
okhoecbdbfhjiighgcccmilligeiikjh,0,0,0,0,0,0,0,0,0,0,0,0
lbijplknackhkkopnihoedjjbipoknik,0,0,0,0,0,0,0,0,0,0,0,0
ioloamkjhccknkmjlpcjkibdcnggkpne,0,0,0,0,0,0,0,0,0,0,0,0
mfgjjecpdaamkaipiikejkepdpkkhalk,2,0,0,0,0,0,0,0,0,0,0,0
lbogpmhokkbbcfjabeibelaagefkbfca,2,0,0,0,0,0,0,0,0,0,0,0
ldinpeekobnhjjdofggfgjlcehhmanlj,0,0,0,0,0,0,0,0,0,0,0,0
lnfigeokdnmmkkifonbpaeokojoipabj,4,0,0,0,0,0,0,0,0,0,0,0
lcioamlfnedklmnmnmpdbnbgmfndjego,0,0,0,0,0,0,0,0,0,0,0,0
kobchfklhdgpghimkkgejmfkgojhekin,0,0,0,6,0,0,0,0,0,0,0,0
onlnbjchpccnckejnclhaedhlhnkcdbf,0,0,0,0,0,0,0,0,0,0,0,0
ppjnhpngeejgohhilojfilpindffcgdc,0,0,0,0,0,0,0,0,0,0,0,0
jjmeabglbmbnnikbcaohggpodbkbhfpf,3,0,0,4,0,0,0,0,0,0,0,0
kjnpbnbnlihakbjgklcjbplpclgmpalf,0,0,0,0,0,0,0,0,0,0,0,0
nlepkjdljbdlgblopipfdcebcclcjngc,0,0,0,0,0,0,0,0,0,2,0,0
nlmagkccjhkidhigbdiappekidmijmgk,4,0,0,6,0,0,0,0,0,0,0,0
hlihhjmofodfndfnpjlcabdaimecephb,16,0,0,12,0,0,0,0,0,0,0,0
ipdjnhgkpapgippgcgkfcbpdpcgifncb,0,0,0,0,0,0,0,0,0,0,0,0
mmhobddjfhpcjcpkpplpkpbokckdcdic,0,0,0,0,0,0,0,0,0,0,0,0
ilbabcolfadbecogkdnpicopfclfnjln,0,0,0,0,0,0,0,0,0,0,0,0
khnljpeameaeeadfbckchhhnchndfjnj,0,0,0,0,0,0,0,0,0,0,0,0
malffchjgfligllcbbedfmhohogfmbnm,0,0,0,0,0,0,0,0,0,0,0,0
kbjcoioiofapjebccmjkbaoffihmadei,0,0,0,0,0,0,0,0,0,0,0,0
hcggkglhggiegnomijleedobpnmgklim,0,0,0,0,0,0,0,0,0,0,0,0
icdndojimeplomonnbimhfobmabgogjj,0,0,0,0,0,0,0,0,0,0,0,0
pcfbnmieeijeahdbbjefgkcbkfnccpei,0,0,0,0,0,0,0,0,0,0,0,0
hliikfjfkjapcpebcnmieknkommjheph,0,0,0,0,0,0,0,0,0,0,3,0
jfjljbobmpkflgoebegcadmfdndgjpij,8,0,0,16,0,0,0,0,0,0,0,0
pgcccgamkmnllgjaolabffemffoandpl,0,0,0,0,0,0,0,0,0,0,0,0
onmajcldinagenagjgbbdmejcgihkcig,0,0,0,0,0,0,0,0,0,0,0,0
pjhhlhlmahfalahahpnahjaaigfaapjk,0,0,0,18,0,0,0,0,0,0,0,0
odmoedfabaohbdoiolgfhedcbfpcindh,0,0,0,0,0,0,0,0,0,0,0,0
ljnpkkdpjldjbaijkclhafiihonlkinm,0,0,0,0,0,0,0,0,0,0,0,0
lclggkgioelnapldddmkgnobnimhjjla,0,0,0,0,0,0,0,0,0,0,0,0
jjfppgljnjgmkkbpkpbdbbdaleihgfnh,0,0,0,0,0,0,0,0,0,0,0,0
nemahdoihakfniciobefoebllhlobdok,0,0,0,0,0,0,0,0,0,0,0,0
mjpiilbgknjkmgkgdineamdopgbpgjbi,0,0,0,0,0,0,0,0,0,0,0,0
jekcpjegemgakiacfgiplacomhabclce,0,0,0,0,0,0,0,0,0,0,1,0
ijaajgjfajnieeekjpgepegpajjjkbdd,0,0,0,0,0,0,0,0,0,0,0,0
mibnoiichbgjbbhhoglpbgmdonfccicg,0,0,0,0,0,0,0,0,0,0,0,0
ogdgigafmglfomohcijjjopobmenabed,0,0,0,0,0,0,0,0,0,0,0,0
lbfofpndjldbnhnhibhmggblcbpoomon,1,0,0,0,0,0,0,0,0,0,0,0
jmjkimbpmdcnlohbclgfdmckjnjlfhnd,0,0,0,10,0,0,0,0,0,0,0,0
iafhjdlaghjpnpgddlhoiokipfpchnkc,0,0,0,0,0,0,0,0,0,0,0,0
pafbcbpkhdaannjjnemdlohnoaecbohb,0,0,0,0,0,0,0,0,0,0,0,0
nnkaaajggdgihamejogiibehdpjmookg,0,0,0,0,0,0,0,0,0,0,0,0
oedepfdhcakemgfedefnaccnifpnljmb,1,0,0,0,0,0,0,0,0,0,0,0
hfmpmkbfjncgalpdcbnafmonanfkmjkn,0,0,0,0,0,0,0,0,0,0,0,0
mdpeackmkpommfkakgpniapcfnklnmje,0,0,0,0,0,0,0,0,0,0,0,0
kalmlbhhgndofalfencmggfncedfajgj,0,0,0,0,0,0,0,0,0,0,0,0
pembaknhbmdidfmcnhhjgoogpegalbik,0,0,0,4,0,0,0,0,0,0,0,0
ljnkcofhapelapmiipjdpacdnckcankd,2,0,0,0,0,0,0,0,0,0,0,0
pjdbofhiijhapnmpgilkeammkanglfdj,0,0,0,0,0,0,0,0,0,0,0,0
mgkbopjdbndiklnmfimkeejlimmhhaee,0,0,0,0,0,0,0,0,0,0,0,0
ocbakdkmdijnkhlahjihbnjpkjepieio,0,0,0,0,0,0,0,0,0,0,0,0
khmempcacbgfbhkeocpahgcmognoaoeh,0,0,0,0,0,0,0,0,0,0,0,0
nhiijiajgkhdnggjnamiijohbbelagjj,6,0,2,0,2,0,0,0,0,0,0,2
ieimachclakgpglmhafclnfklklomfeh,20,0,14,36,0,0,0,0,0,0,0,0
ohejafgnkpmolhegelmhkdhgghpgnlgc,0,0,0,0,0,0,0,0,0,0,0,0
lbkiafnipfoblbkckpickbjijclffdpl,0,0,0,0,0,0,0,0,0,0,0,0
odocbmheljnldfaacjoponhoipflijli,2,0,0,0,0,0,0,0,0,0,0,0
jfjdpmafhhojnoaaelbpbbllabdnidoh,0,0,0,0,0,0,0,0,0,0,0,0
pnkbehdebncncekibmjbmalcancpgiec,0,0,0,0,0,0,0,0,0,0,0,0
ocknbmmkbofibmfnpchjeajhfaikhbil,0,0,0,0,0,0,0,0,0,0,0,0
ocanekmedfooidiahhelofknmpobdmdp,0,0,0,0,0,0,0,0,0,0,0,0
hklbbecagaciebbkmgdgmadcjplicjel,0,0,0,0,0,0,0,0,0,0,0,0
hoolehdfggmkbgkcblhbihgobcgohfcf,0,0,0,28,0,0,0,0,0,0,0,0
nejihamodfjhekdjmakngaomcejoaamh,0,0,0,0,0,0,0,0,0,0,0,0
iajlncjkobpanpkhndclejofmcgjdocf,6,0,0,9,0,0,0,0,0,0,0,0
jejkonkchimboodhadpfpggdhdjkobng,0,0,0,0,0,0,0,0,0,0,0,0
jlbccnkbfaabcjdlnhmmggcioahpjofk,0,0,0,0,0,0,0,0,0,0,0,0
iidoncblmheacmkmgccdpfndfmljkdkj,0,0,0,0,0,0,0,0,0,0,0,0
jkaebofgmgllgmbiinlegcoijdcoiinl,0,0,0,0,0,0,0,0,0,0,0,0
opphhljkkadenogllgpmhmdcnlomoahn,0,0,0,0,0,0,0,0,0,0,0,0
ndjpnladcallmjemlbaebfadecfhkepb,0,0,0,0,0,0,0,0,0,0,0,0
ifflbbedjddjmfkcpjflbjbngojooojc,0,0,0,0,0,0,0,0,0,0,0,0
pejdnafppnpfimpnipdkiidjancinenc,0,0,0,0,0,0,0,0,0,0,0,0
mkpcepodmbdmbpenhmmkipbijpblfjik,0,0,0,0,0,0,0,0,0,0,0,0
knlbmbpafkikdgolegpkaipbdglpjopd,0,0,0,0,0,0,0,0,0,0,0,0
nhkdjckmpfgpmlclnnfkchgleckdmjcj,0,0,0,2,1,0,0,0,0,0,0,0
jjhjmkikhlpleabmakaaoeinbphiecnb,17,0,0,14,0,0,0,0,0,0,0,0
mbaofboiknappfdajehfhhhlcmjldnpj,0,0,0,0,0,0,0,0,0,0,0,0
opedjbjdlegcahkllmcnepjeihphjkfl,0,0,0,0,0,0,0,0,0,0,0,0
ncclceeogchanjpodlcinhobbbknmnhk,0,0,0,0,0,0,0,0,0,0,0,0
klcedfjhhejecdhdflcollmddhejhopa,0,0,0,0,0,0,0,0,0,0,0,0
jfnhfjkgjipcgbaljffakchiignkfeii,4,0,0,0,0,0,0,0,0,0,0,0
hogplamgfpbbbkdbjebamjacelgpmnpl,0,0,0,0,0,0,0,0,0,0,0,0
lkiiomkhepkpbbbjbpdbienjhnapdkbd,4,0,0,18,0,0,0,0,0,0,0,0
lofmdpndgnfpbdmglpfnkfojciaojgom,0,0,0,0,0,0,0,0,0,0,0,0
mnbaldbdmilbhdbmmogpeildjddligkn,0,0,0,0,1,0,0,0,0,0,0,0
lcblhgplmpgpmnmnochlcdbickjnemfe,8,0,0,12,0,0,0,0,0,0,0,0
iikhjnjejbfcbkfkehilipekffcklcob,0,0,0,0,0,0,0,0,0,0,0,0
iidlchgbbcokiekecelajlehbfmmfkko,0,0,0,0,0,0,0,0,0,0,0,0
mpdjhieodgnmhmhdemdccnamgjllogdj,0,0,0,0,0,0,0,0,0,0,0,0
ngndhplncgjcgmlkjekdbkgffmkjcjfj,0,0,0,0,0,0,0,0,0,0,0,0
hbnomfjbgbbncpnmbgiaijehkpneinoh,0,0,0,0,0,0,0,0,0,0,0,0
omlipfboclalclnoekphiecadjlklphh,4,0,0,8,0,0,0,0,0,0,0,0
mfoofofapllhdpigbcfdhcahamdiljel,0,0,0,0,0,0,0,0,0,0,0,0
ibogdmfcedjcmnjlfhbnfhofdhjnkcjm,0,0,0,0,0,0,0,0,0,0,0,0
megbklhjamjbcafknkgmokldgolkdfig,0,0,0,2,0,0,0,0,0,0,0,0
lifocmjdfnmbmdohhbnkhgaihheaickb,2,0,0,0,0,0,0,0,0,0,0,0
nllgadppmkoamdlocamdnmimkehhojai,0,0,0,0,0,0,0,0,0,0,0,0
pkjoeljgmgkmelkaiodnmplblajeciic,0,0,0,0,0,0,0,0,0,0,0,0
obgkjikcnonokgaiablbenkgjcdbknna,0,0,0,0,0,0,0,0,0,0,0,0
haefcnjphcjocfglgpckndmhnelmmone,0,0,0,0,0,0,0,0,0,0,0,0
ljdanpfpkjjnonglglheablpamhgloma,0,0,0,0,0,0,0,0,0,0,0,0
pmnafggflopbbkkiinhicobnalpaaofi,0,0,0,0,0,0,0,0,0,0,0,0
imnljecpaaoihpaibipbnaefnihbmain,0,0,0,0,0,0,0,0,0,0,0,0
jjpfdfcgmfaoiebailahlppglbkdbajb,0,0,0,0,0,0,0,0,0,0,0,0
jfbeaemkapflnkojkefefbpliabnflpf,0,0,0,0,2,0,0,0,0,0,0,0
knklpopblbilnogkigmnehcknipcipjd,0,0,0,0,0,0,0,0,0,0,0,0
oimcopobgjkigfbcblljgeblejgoljjf,0,0,0,0,0,0,0,0,0,0,0,0
lceichhhobiacakfgcceclahjchbfoee,0,0,0,0,0,0,0,0,0,0,0,0
pognjbeohhjhjhaangflfkkaekammijb,0,0,0,0,0,0,0,0,0,0,0,0
ofbggdhnaccbjhhknmofihghafdedefk,0,0,0,0,0,0,0,0,0,0,0,0
lhpofielobneckeahghgpnabhgjhfljh,0,0,0,0,0,0,0,0,0,0,0,0
neiiglmpgnbbdkffcoafbbkacbfhllln,0,0,0,0,0,0,0,0,0,0,0,0
jdelodjlpgkjenhcongcfdcocmjgjbci,0,0,0,0,0,0,0,0,0,0,0,0
hgeljhfekpckiiplhkigfehkdpldcggm,0,0,0,0,0,0,0,0,0,0,0,0
pkejcpjfjalofikefnebnifhphkegfjl,1,0,0,1,0,0,0,0,0,0,0,0
lobpgnmnmafegbfimmpcpciofgdgjjol,0,0,0,0,0,0,0,0,0,0,0,0
mghabdfikjldejcdcmclcmpcmknjahli,2,0,0,0,0,0,0,0,0,0,0,0
haanlcfciaeipklkamgianaeodlojaka,0,0,0,0,0,0,0,0,0,0,0,0
jjbibkgffndgflndegepoplnadanhjpi,0,0,0,0,0,0,0,0,0,0,0,0
hpcejjdpbbkhhomlngbiloifbkdaagpg,0,0,0,0,0,0,0,0,0,0,0,0
imkmehkgdebfbiefhjdhcdcaamkhkjin,0,0,0,0,0,0,0,0,0,0,0,0
meifgfdnekgimiclillpbogbblbfbaeg,0,0,0,0,0,0,0,0,0,0,0,0
jgfbcaioachifkedkbgddjcnafjddnbk,0,0,0,0,0,0,0,0,0,0,0,0
lphpfkjooicjegnjpaeimnjnjfpiejbl,0,0,0,0,0,0,0,0,0,0,0,0
homcodpbmcdfhndhlnfnhofdnmlkplaa,0,0,0,0,0,0,0,0,0,0,0,0
kgjjeejpgabbcigldmfdpnphipoienhi,0,0,0,0,0,0,0,0,0,0,0,0
hncmdohencefmegacfphphmbplacfjaj,39,0,0,41,0,0,0,0,0,0,0,0
pffcnjobiiecfnddjfojkdgdjbcocmon,0,0,0,0,0,0,0,0,0,0,0,0
hnfggghlbgjbfehfkejommfciohedhgg,0,0,0,0,0,0,0,0,0,0,0,0
lghchjpnonkjgcofdgclcpnooaggdoje,0,0,0,0,0,0,0,0,0,0,0,0
paeghpondmpmjbpgdkplhlcgnancifhh,0,0,0,0,0,0,0,0,0,0,0,0
ndbojakfkagkdhnfjdkannpehpfdnaan,0,0,0,0,2,0,0,0,0,0,0,0
opmkpjniaogoadhmhemjabjcjompanaf,0,0,0,0,0,0,0,0,0,0,0,0
iihnbnncigiiampnmeiiaiomcbnjmgmb,0,0,0,0,0,0,0,0,0,0,0,0
kglhakdblbnkhmcmihemhbbhkbofifom,0,0,0,0,0,0,0,0,0,0,0,0
mihnakoibnncegmcibpgallmgephjepk,8,0,0,8,0,4,0,0,0,0,0,0
iehccnopkiigfhcfjkgefhlmjhnmceje,0,0,0,0,0,0,0,0,0,0,0,0
indnaljhagbjhenmnmbkellkaohoampp,0,0,0,0,0,0,0,0,0,0,0,0
jofdopikmbnokonoohlnefmjffmalcfc,0,0,0,0,0,0,0,0,0,0,0,0
ncfklglegjceemdfaiblepihhlkoafge,0,0,0,0,0,0,0,0,0,0,0,0
pfaeeofjkgbfapcggokhelpapddklgij,0,0,0,0,0,0,0,0,0,0,0,0
nfempnnehcbjgepmchnbciegaefgbdfb,0,0,0,12,0,0,0,0,0,0,0,0
nboapgocddhdebkffnfdbonlomlimlep,0,0,0,0,0,0,0,0,0,0,0,0
pacehjmodmfilemfbcahnpdcdmlocjnm,31,0,0,32,26,0,0,0,0,0,0,0
kmleloiojecmhdajdpfmopmjgckjojkp,0,0,0,0,0,0,0,0,0,0,0,0
ojjlgiocbaacpfhpajebdihnpomlfgin,0,0,0,0,0,0,0,0,0,0,0,0
npjhgahodijpdcgaplpilcciococokpm,2,0,0,0,0,0,0,0,0,0,0,0
jdagchmghjgjimibkmcnhgaolmeipihi,0,0,0,0,0,0,0,0,0,0,0,0
hlmnkbgbionilbjkgmghmdeokakmojmi,0,0,0,0,0,0,0,0,0,0,0,0
nnmnplebjdddeeinjknjialnnmamhieh,8,0,0,0,0,0,0,0,0,0,0,0
mbnfgkkhoojigoomliilfndghhbojddm,0,0,0,0,0,0,0,0,0,0,0,0
oilpcbohncpdjdadofhbldfmojneciop,0,0,0,0,0,0,0,0,0,0,0,0
peffpgcjchpghgmiaelgdjahjagkcdfe,0,0,0,0,0,0,0,0,0,0,2,0
ikihojdapjkjkglimjpnoenohodhacbk,0,0,0,0,0,0,0,0,0,0,0,0
hbiajhbogicobcamfhmjgafokgcdnfaj,6,0,0,0,0,0,0,0,0,0,0,0
haigaafonckooggfpmjplfpbkafelcfe,0,0,0,0,0,12,0,0,0,0,0,0
ldijlfmnlgnccbkngfpfphpmjbhlcpkn,0,0,0,0,0,0,0,0,0,0,0,0
nlolbbjbmhpcjfihgpbkjldbbcgkipio,0,0,0,0,0,0,0,0,0,0,0,0
oghcfpacbadjkebhegcollgfhhjkalep,0,0,0,0,0,0,0,0,0,0,0,0
hdcapifgljoaodhknhfekopheamhbhoi,0,0,0,0,0,0,0,0,0,0,0,0
idbjaomcabodjbfgolcnolbpbakcapog,0,0,0,0,0,0,0,0,0,0,0,0
pjbephkiebgcldoaijkepmljpgjpndal,0,0,0,0,0,0,0,0,0,0,0,0
ihcahckdmfgebcihagehdfcdopmjmcjp,0,0,0,0,0,0,0,0,0,0,0,0
lnljahmnpkfekelgkmpkjmajmgdiihih,0,0,0,0,0,0,0,0,0,0,0,0
pdnhnoinjeiegkmijpfkopnhaknkmnlg,0,0,0,0,0,0,0,0,0,0,0,0
mmgplondnjekobonklacmemikcnhklla,0,0,0,0,0,0,0,0,0,0,0,0
nckbbjfepomllinhkmnnmhklpfiomahc,0,0,0,0,0,0,0,0,0,0,0,0
pnapfnfcbmjghcdklebipebankjhmdcc,1,0,0,0,0,0,0,0,0,0,0,0
jckkgklfpifdojimijefjeeglalddoad,0,0,0,0,0,0,0,0,0,0,0,0
hmjjdchlppicoiimphejlmancijhldmf,0,0,0,2,0,0,0,0,0,0,0,0
njlcnhdghligjkhidmfbdgaekmnknbgk,0,0,0,1,0,0,0,0,0,0,0,0
paihghjbgnfoebjlepldifjmndmchnij,0,0,0,0,0,0,0,0,0,0,0,0
iompmkajdofndagijpjmknmnmhkapbhj,0,0,0,0,0,0,0,0,0,0,0,1
ndbfglcbdckpoapnkolfekbbdfpcdblj,0,0,0,0,0,0,0,0,0,0,0,0
hkgjhocffdbglldgomoknnbcccgbdmkc,0,0,0,0,0,0,0,0,0,0,0,0
heephfjhabnjmmeiindjefllheeddogn,0,0,0,0,0,0,0,0,0,0,0,0
inljlekbkjjcjmbjikaekmliindfopmi,0,0,0,0,0,0,0,0,0,0,0,0
jcigapkmkejookkejhojeobnbngphomg,0,0,0,0,0,0,0,0,0,0,0,0
hlhahlfgminembhbfccaibbhlkgdbobh,0,0,0,0,0,0,0,0,0,0,0,2
pokmephakeikepjkmloeopmjjmiioeno,0,0,0,0,0,0,0,0,0,0,0,0
jjddenjbmhcoagghnnpaelmpjelccpnp,0,0,0,5,0,0,0,0,0,0,0,0
lmggfimodfcgmleekhpcmaklmiooemco,0,0,0,0,5,0,0,0,0,0,0,0
kfblpbchcdmjpclpjobfllamhhaaaagl,8,0,0,4,0,0,0,0,0,0,0,0
hgfniflmccdkamjfdbncjldgimgginjj,0,0,0,0,0,0,0,0,0,0,0,0
mneicboilaibkfhoealhcglboiabhodb,0,0,0,0,0,0,0,0,0,0,0,0
imikkmafgbjjghjeelijedabggogfdgo,0,0,0,0,0,0,0,0,0,0,0,0
nfddlnjjkcigkoecfgcghmfjnbonbhef,0,0,0,0,0,0,0,0,0,0,0,0
ngealcjkilfhmkilnoemhhcmjlcjfndb,0,0,0,0,0,0,0,0,0,0,0,0
pgogbeeleccaogghlpmoilbegdhacfnn,0,0,0,0,0,0,0,0,0,0,0,0
jddadmedgnlpgbapoobifooadjfgahkk,0,0,0,10,0,0,0,0,0,0,0,0
icgjkmnbaohfkpoddadimgiekfokiell,2,0,0,3,0,0,0,0,0,0,0,0
mncchnoddekamikdmgkijgkcimjainem,2,0,0,0,0,0,0,0,0,0,0,0
ikdcfmbpefgfmkgeflhgnkghlmabkhpj,0,0,0,0,0,0,0,0,0,0,0,0
mpodmjidjogbkfdificcepecjpdaccog,0,0,0,0,0,0,0,0,0,0,0,0
nfjbjlpkfimhobegkcoekpkdlokjkcfj,4,0,0,4,0,0,0,0,0,0,0,0
hnbnabjejnidmgpndhgcgmbhadhnicha,0,0,0,0,0,0,0,0,0,0,0,0
odcflhejmleifklokcbifcdpmblildjp,0,0,0,0,0,0,0,0,0,0,0,0
lemgijjifkaldmklohlmjaplmfobgich,0,0,0,0,0,0,0,0,0,0,0,0
kniiiiljfdejhpbebmnedlbghhjaihnp,0,0,0,0,0,0,0,0,0,0,0,0
ncbcjemlgfabkoebboepbofhbmhekion,0,0,0,0,0,0,0,0,0,0,0,0
lnipoppbefnpbnkblghkacgglhbjhkem,0,0,0,0,0,0,0,0,0,0,0,0
kppfgjkgimgbanjbbgpmccbkagcebnid,66,0,0,60,0,0,0,0,0,0,0,0
ijpcmpbcokpgmecfkmehleemljfkeimo,0,0,0,0,0,0,0,0,0,0,0,0
kdbpiafajhankgbcglgdlihiojfofdea,0,0,0,0,0,0,0,0,0,0,0,0
lmdlgnhnihcfgonadfppcbocnipkgnhm,0,0,0,0,0,0,0,0,0,0,0,0
pfpchkdlfkmdflpfkmfimnljnfeohbml,2,0,0,4,0,0,0,0,0,0,0,0
